3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,2,2,4,4,4,4,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,4,4,4,4,2,2,4,4,4,4,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,2,2,4,4,4,4,2,1,3,3,1,2,2,1,1,2,2,1,3,3,1,2,4,4,4,4,2,2,4,4,4,4,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,2,2,4,4,4,4,2,1,3,3,1,2,2,1,1,2,2,1,3,3,1,2,4,4,4,4,2,2,4,4,4,4,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,4,4,4,4,2,2,4,4,4,4,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,4,4,4,4,2,2,4,4,4,4,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,4,4,4,4,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,4,4,4,4,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,4,4,4,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,4,4,4,4,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,
2,2,4,4,4,4,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,
2,2,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,
2,2,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,2,4,4,4,4,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,1,2,4,4,4,4,2,1,3,3,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,1,2,4,4,4,4,2,1,3,3,4,4,4,4,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,1,2,2,2,2,2,2,1,3,3,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,3,1,2,2,2,2,2,2,1,3,3,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

